date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon_days,predicted_return
2023-06-05,0,0,0,0,0,0,0,2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,-0.0261853535316449,-0.0238945446986411,-0.0639395674820693,-0.0533969022070515,-10.06005859375,1,0,1,0,0,60,-0.0533969022070515
2023-06-06,0,0,0,0,0,0,0,2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,-0.0187461420413282,-0.0212503412332859,-0.0553532985608264,-0.0496510497321833,16.330078125,0,1,0,0,0,60,-0.0496510497321833
2023-06-07,0,0,0,0,0,0,0,2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,-0.0261006354835593,-0.0293237081805246,-0.0592591898927326,-0.0549740130534303,-26.41015625,0,1,0,0,0,60,-0.0549740130534303
2023-06-08,0,0,0,0,0,0,0,2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,-0.0125105273441448,-0.035154236526069,-0.0572405180456958,-0.0451206513963612,-4.9296875,0,1,0,0,0,60,-0.0451206513963612
2023-06-09,0,0,0,0,0,0,0,2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,-0.0069210459557316,-0.0351760341425053,-0.0588073239729326,-0.0373129244596925,-40.0703125,0,1,0,0,0,60,-0.0373129244596925
2023-06-12,0,0,0,0,0,0,0,2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,-0.0090169671318695,-0.0242622037101435,-0.0498866424084414,-0.025209262681228,-30.07958984375,0,1,0,0,0,60,-0.025209262681228
2023-06-13,0,0,0,0,0,0,0,2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,-0.0017935455786708,-0.0096518669307673,-0.037113768609399,-0.0198498401785968,-3.580078125,0,1,0,0,0,60,-0.0198498401785968
2023-06-14,0,0,0,0,0,0,0,2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,-0.0054248660220799,-0.0059924187344947,-0.0457506798245216,-0.0255980260965942,-53.25,0,1,0,0,0,60,-0.0255980260965942
2023-06-15,0,0,0,0,0,0,0,2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,-0.0055141447940825,0.0036988203705199,-0.035546206237584,-0.0080817722008529,16.25,1,0,1,0,0,60,-0.0080817722008529
2023-06-16,0,0,0,0,0,0,0,2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,-0.0103241100759141,-0.0066835291110347,-0.0365195537932153,-0.012949272606906,20.8798828125,1,0,1,0,0,60,-0.012949272606906
2023-06-20,0,0,0,0,0,0,0,2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,-0.0130677350507357,-0.0186599299660311,-0.0276245066356911,-0.0258351943787666,23.02001953125,0,1,0,0,0,60,-0.0258351943787666
2023-06-21,0,0,0,0,0,0,0,2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,-0.0104043902469259,-0.032006389390338,-0.0302540024692319,-0.0190165844602767,-16.2001953125,0,1,0,0,0,60,-0.0190165844602767
2023-06-22,0,0,0,0,0,0,0,2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,-0.0038782113541383,-0.0274180403377009,-0.021469184674962,-0.0160860377932751,33.56005859375,0,1,0,0,0,60,-0.0160860377932751
2023-06-23,0,0,0,0,0,0,0,2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000,-0.0138789644277415,-0.0385735263920548,-0.0376479195224862,-0.0215169191788784,19.51025390625,0,1,0,0,0,60,-0.0215169191788784
2023-06-26,3,3,3,3,3,3,3,2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000,-0.0248780083250436,-0.0496511855638772,-0.0379074590356961,-0.0166690218159287,-49.59033203125,3,0,0,0,1,10,-0.0248780083250436
2023-06-27,3,3,3,3,3,3,3,2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000,-0.0209630238463131,-0.0410253037373558,-0.0199878249636333,0.0111801746535795,1.55029296875,3,0,0,0,1,10,-0.0209630238463131
2023-06-28,3,3,3,3,3,3,3,2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000,-0.0295297102969698,-0.034843391282008,-0.0205803785858732,0.0131479201485891,-19.580078125,3,0,0,0,1,10,-0.0295297102969698
2023-06-29,3,3,3,3,3,3,3,2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000,-0.0241886399843938,-0.0308398195819695,-0.0151454097152446,0.0136024938205534,-53.93994140625,3,0,0,0,1,10,-0.0241886399843938
2023-06-30,3,3,3,3,3,3,3,2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000,-0.0160100636166187,-0.0228909970440301,-0.0087623126049557,0.0413826758083035,-5.2099609375,3,0,0,0,1,10,-0.0160100636166187
2023-07-03,3,3,3,3,3,3,3,2023-07-03,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000,-0.0218201039620205,-0.0244928512005035,0.0039951645646694,0.0423627709500677,8.77001953125,3,0,0,0,1,10,-0.0218201039620205
2023-07-05,3,3,3,3,3,3,3,2023-07-05,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000,-0.0260419791467815,-0.0262616030615316,0.0096472665172813,0.034216252813775,35.22998046875,3,0,0,0,1,10,-0.0260419791467815
2023-07-06,3,3,3,3,3,3,3,2023-07-06,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000,-0.0271849623587362,-0.0277295435429593,0.0094340012627232,0.0288103088092521,12.6396484375,3,0,0,0,1,10,-0.0271849623587362
2023-07-07,3,3,3,3,3,3,3,2023-07-07,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000,-0.0302864540950983,-0.039997945528151,0.0066915732706265,0.025781250088954,-10.57958984375,3,0,0,0,1,10,-0.0302864540950983
2023-07-10,3,3,3,3,3,3,3,2023-07-10,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000,-0.031859893911847,-0.0391004012474742,0.0022182444949792,0.0425775411762343,-29.72998046875,3,0,0,0,1,10,-0.031859893911847
2023-07-11,3,3,3,3,3,3,3,2023-07-11,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000,-0.0280681596355332,-0.0300367763513262,0.0117856122982933,0.0411632402521253,-32.900390625,3,0,0,0,1,10,-0.0280681596355332
2023-07-12,3,3,3,3,3,3,3,2023-07-12,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000,-0.0207127265013412,-0.0091350357978856,0.0081493036613968,0.0502491006244514,-37.8798828125,3,0,0,0,1,10,-0.0207127265013412
2023-07-13,3,3,3,3,3,3,3,2023-07-13,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000,-0.0060321011865764,0.0018103290165338,0.0305577024201346,0.0467773097510735,4.6201171875,3,0,0,0,1,10,-0.0060321011865764
2023-07-14,3,3,3,3,3,3,3,2023-07-14,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000,-0.0167625935234906,0.0061165597445427,0.0226319848155147,0.0391543062664367,-17.3701171875,3,0,0,0,1,10,-0.0167625935234906
2023-07-17,3,3,3,3,3,3,3,2023-07-17,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000,-0.0144193722408251,0.0009627432726031,0.0201835602035769,0.0377560198241566,-32.18994140625,3,0,0,0,1,10,-0.0144193722408251
2023-07-18,3,3,3,3,3,3,3,2023-07-18,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000,-0.0047523013358485,0.0123572801373452,0.0127511821004682,0.0406743913483209,-10.740234375,3,0,0,0,1,10,-0.0047523013358485
2023-07-19,3,3,3,3,3,3,3,2023-07-19,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000,0.0115944060982604,0.0219374701498491,0.0112628040976572,0.0496849966676025,30.85009765625,3,0,0,0,1,10,0.0115944060982604
2023-07-20,3,3,3,3,3,3,3,2023-07-20,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000,0.0073258074868942,0.0147779257452116,0.0060363825120606,0.0478514024076603,-1.4697265625,3,0,0,0,1,10,0.0073258074868942
2023-07-21,3,3,3,3,3,3,3,2023-07-21,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000,0.0130213646159826,0.0161938244924129,0.0045551089027526,0.037202498907582,-18.30029296875,3,0,0,0,1,10,0.0130213646159826
2023-07-24,3,3,3,3,3,3,3,2023-07-24,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000,0.0080116579575988,0.0144596809530277,0.012855735615844,0.0414890545373911,-12.81982421875,3,0,0,0,1,10,0.0080116579575988
2023-07-25,3,3,3,3,3,3,3,2023-07-25,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000,0.0151309913584012,0.0292032875414922,0.0228374062619904,0.058605631474075,0.7099609375,3,0,0,0,1,10,0.0151309913584012
2023-07-26,3,3,3,3,3,3,3,2023-07-26,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000,0.0221679652279211,0.0368773273106144,0.0259730899792505,0.0674964936886395,29.33984375,3,0,0,0,1,10,0.0221679652279211
2023-07-27,3,3,3,3,3,3,3,2023-07-27,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000,0.0153463159095488,0.0382234640154619,0.0179293543390579,0.0741567526829021,-44.81982421875,3,0,0,0,1,10,0.0153463159095488
2023-07-28,3,3,3,3,3,3,3,2023-07-28,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000,0.0264737583476677,0.048634811333257,0.0211188557349157,0.0865986421811249,-6.72998046875,3,0,0,0,1,10,0.0264737583476677
2023-07-31,3,3,3,3,3,3,3,2023-07-31,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000,0.022103770690576,0.0429999614903522,0.0284766716812736,0.0803449815035757,12.22998046875,3,0,0,0,1,10,0.022103770690576
2023-08-01,3,3,3,3,3,3,3,2023-08-01,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000,0.031292136630205,0.0431174993339418,0.0244636840105114,0.0931410034748361,63.33984375,3,0,0,0,1,10,0.031292136630205
2023-08-02,3,3,3,3,3,3,3,2023-08-02,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000,0.024762008446056,0.0174436881752102,0.001840145364764,0.0909207750175349,11.5,3,0,0,0,1,10,0.024762008446056
2023-08-03,3,3,3,3,3,3,3,2023-08-03,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000,0.0300959823795259,0.0286954252426421,0.0115880014329201,0.0933897144505213,23.8603515625,3,0,0,0,1,10,0.0300959823795259
2023-08-04,3,3,3,3,3,3,3,2023-08-04,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000,0.0247887903744326,0.0164150216105829,0.0055012543267722,0.0746876452705391,-40.41015625,3,0,0,0,1,10,0.0247887903744326
2023-08-07,3,3,3,3,3,3,3,2023-08-07,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000,0.0269718465620261,0.0192023300169317,0.0167620569133115,0.0774095454809007,19.06005859375,3,0,0,0,1,10,0.0269718465620261
2023-08-08,0,0,0,0,0,0,0,2023-08-08,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000,0.0254880475671237,0.0003890938217676,0.0220752540067299,0.0617103981651632,31.669921875,3,0,0,0,1,60,0.0617103981651632
2023-08-09,0,0,0,0,0,0,0,2023-08-09,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000,0.0071461058445243,-0.0104455178168841,0.0318036861287529,0.0347239051645669,-1.1201171875,3,0,0,0,1,60,0.0347239051645669
2023-08-10,2,2,2,2,2,2,2,2023-08-10,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000,0.0211411025024537,-0.0086142425957203,0.0344370257620161,0.0253514499410703,4.7802734375,2,0,0,1,0,15,-0.0086142425957203
2023-08-11,2,2,2,2,2,2,2,2023-08-11,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000,0.0132418711779169,-0.0114532437701773,0.0291899980153274,0.0224622707061108,-25.67041015625,2,0,0,1,0,15,-0.0114532437701773
2023-08-14,2,2,2,2,2,2,2,2023-08-14,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000,0.0127241621958409,-0.0015810833760065,0.0505882585488042,0.0254295732694005,51.8603515625,2,0,0,1,0,15,-0.0015810833760065
2023-08-15,2,2,2,2,2,2,2,2023-08-15,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000,-0.0132892259008814,-0.0061852515985528,0.0382149314454463,0.0125673843599323,33.52978515625,2,0,0,1,0,15,-0.0061852515985528
2023-08-16,2,2,2,2,2,2,2,2023-08-16,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000,-0.0244835479633598,-0.0105164198735511,0.0243342275181341,0.0131068304113508,33.97021484375,2,0,0,1,0,15,-0.0105164198735511
2023-08-17,2,2,2,2,2,2,2,2023-08-17,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000,-0.0304593266150242,-0.0195469572590026,0.0191952198185227,-0.0101648763626341,0.64990234375,2,0,0,1,0,15,-0.0195469572590026
2023-08-18,2,2,2,2,2,2,2,2023-08-18,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000,-0.0323444413603931,-0.0262397884382238,0.0189627859467496,-0.0094841598989867,-30.06005859375,2,0,0,1,0,15,-0.0262397884382238
2023-08-21,2,2,2,2,2,2,2,2023-08-21,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000,-0.0215841063387968,-0.0139245353262775,0.0402699680463232,-0.0213382057551952,12.22021484375,2,0,0,1,0,15,-0.0139245353262775
2023-08-22,2,2,2,2,2,2,2,2023-08-22,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000,-0.017451690775035,-0.0178827556199003,0.02903542766051,-0.0256125149074517,-48.4599609375,2,0,0,1,0,15,-0.0178827556199003
2023-08-23,2,2,2,2,2,2,2,2023-08-23,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000,-0.0033992124779301,-0.0153360259558258,0.0417594862290304,-0.016021876607029,59.69970703125,2,0,0,1,0,15,-0.0153360259558258
2023-08-24,2,2,2,2,2,2,2,2023-08-24,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000,-0.0182120815779268,-0.016630212782065,0.0157386697444006,-0.0305071666367576,-29.39990234375,2,0,0,1,0,15,-0.016630212782065
2023-08-25,2,2,2,2,2,2,2,2023-08-25,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000,-0.0182174327373655,-0.0107375108117913,0.0161566640749093,-0.0311541867022068,-27.60009765625,2,0,0,1,0,15,-0.0107375108117913
2023-08-28,2,2,2,2,2,2,2,2023-08-28,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000,-0.0064075493345294,-0.0023942970220443,0.017224801796525,-0.0231105097333147,-64.31982421875,2,0,0,1,0,15,-0.0023942970220443
2023-08-29,2,2,2,2,2,2,2,2023-08-29,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000,0.0067577721921756,0.0216777255158941,0.0275716382674955,-0.0129460505501631,-17.240234375,2,0,0,1,0,15,0.0216777255158941
2023-08-30,0,0,0,0,0,0,0,2023-08-30,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000,0.002168657592388,0.0426951771795611,0.037994270543975,-0.0097535450496105,7.2099609375,1,0,1,0,0,60,-0.0097535450496105
2023-08-31,0,0,0,0,0,0,0,2023-08-31,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000,0.0128845418522962,0.0434253448127563,0.0415641229506911,-0.0093991156613906,-8.10986328125,1,0,1,0,0,60,-0.0093991156613906
2023-09-01,0,0,0,0,0,0,0,2023-09-01,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000,0.0139754840267261,0.0411141319612562,0.032499351917576,-0.0085885973126195,18.93994140625,1,0,1,0,0,60,-0.0085885973126195
2023-09-05,1,1,1,1,1,1,1,2023-09-05,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000,0.0118992969066751,0.052251956624794,0.0282698887064478,-0.0118116809455525,31.35009765625,1,0,1,0,0,30,0.0282698887064478
2023-09-06,0,0,0,0,0,0,0,2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,0.0143745814249045,0.0446765185517894,0.0349696100212069,-0.0224002426975343,14.33984375,1,0,1,0,0,60,-0.0224002426975343
2023-09-07,0,0,0,0,0,0,0,2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,0.0279769368865474,0.0352210467072444,0.0404722152217742,-0.0312298813513822,-6.35009765625,2,0,0,1,0,60,-0.0312298813513822
2023-09-08,0,0,0,0,0,0,0,2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,0.0318120984239247,0.0395145666224014,0.0552370339888199,-0.0245722017384718,-29.9697265625,2,0,0,1,0,60,-0.0245722017384718
2023-09-11,0,0,0,0,0,0,0,2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,0.0345872269259852,0.0464206422158846,0.0641255286575646,-0.0174550185837836,25.56005859375,2,0,0,1,0,60,-0.0174550185837836
2023-09-12,0,0,0,0,0,0,0,2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,0.0440783442862122,0.054959792951073,0.050432169489573,-0.0192203582078787,-5.5400390625,1,0,1,0,0,60,-0.0192203582078787
2023-09-13,0,0,0,0,0,0,0,2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,0.0451350415275142,0.0477724869906186,0.0670373391816787,-0.0257654754065682,-37.66015625,2,0,0,1,0,60,-0.0257654754065682
2023-09-14,0,0,0,0,0,0,0,2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,0.0477707498229005,0.0579847680933789,0.0889170094300197,-0.0215599565205864,54.7802734375,2,0,0,1,0,60,-0.0215599565205864
2023-09-15,2,2,2,2,2,2,2,2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,0.0378423821835893,0.0329162873897528,0.0808646532992962,-0.0372357714473922,-3.2099609375,2,0,0,1,0,15,0.0329162873897528
2023-09-18,2,2,2,2,2,2,2,2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,0.0385085412410393,0.0271860857766577,0.0688078613985321,-0.0409523445006665,9.57958984375,2,0,0,1,0,15,0.0271860857766577
2023-09-19,0,0,0,0,0,0,0,2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,0.0507158117709318,0.019666185507966,0.0596476709129991,-0.0559028310850902,41.75,2,0,0,1,0,60,-0.0559028310850902
2023-09-20,2,2,2,2,2,2,2,2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,0.032471461814717,0.0057688570518901,0.038779085985162,-0.0672415002506818,72.2001953125,2,0,0,1,0,15,0.0057688570518901
2023-09-21,0,0,0,0,0,0,0,2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,0.0168639867131044,-0.0045084188921846,0.002830207989245,-0.0824696497149841,9.93994140625,0,1,0,0,0,60,-0.0824696497149841
2023-09-22,0,0,0,0,0,0,0,2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,0.0026830819528258,-0.0017837614078649,-0.008783111581155,-0.0887025994402733,-17.3798828125,0,1,0,0,0,60,-0.0887025994402733
2023-09-25,0,0,0,0,0,0,0,2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,0.000410499230131,-0.0082745779537654,-0.0065369147797685,-0.0903726357624736,63.91015625,0,1,0,0,0,60,-0.0903726357624736
2023-09-26,2,0,0,0,0,0,0,2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,-0.0194368471362841,-0.0227911839625095,-0.0239472362980295,-0.0904190415081923,-0.97998046875,0,1,0,0,0,60,-0.0904190415081923
2023-09-27,0,0,0,0,0,0,0,2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,-0.0234045225822329,-0.0092917839715962,-0.0247035043599367,-0.0994870668088692,-25.1904296875,1,0,1,0,0,60,-0.0994870668088692
2023-09-28,0,0,0,0,0,0,0,2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,-0.0114745159997176,0.0050725094232118,-0.0109606774870602,-0.0956814092185228,11.650390625,1,0,1,0,0,60,-0.0956814092185228
2023-09-29,0,0,0,0,0,0,0,2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,-0.0091802222943548,0.015124816785881,-0.0288071368568474,-0.1019320792318969,-0.34033203125,1,0,1,0,0,60,-0.1019320792318969
2023-10-02,0,0,0,0,0,0,0,2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,-0.0194894740473411,0.0169194736107158,-0.0279175512963463,-0.1031437167940612,58.93994140625,1,0,1,0,0,60,-0.1031437167940612
2023-10-03,0,0,0,0,0,0,0,2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,-0.0328706653205771,-0.0042917497820789,-0.0592232552067437,-0.1157974831520591,-34.2998046875,1,0,1,0,0,60,-0.1157974831520591
2023-10-04,1,1,1,1,1,1,1,2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,-0.0117855876570976,0.0183864841177421,-0.0531059875092958,-0.1061002320493433,5.56005859375,1,0,1,0,0,30,-0.0531059875092958
2023-10-05,0,0,0,0,0,0,0,2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,-0.0046306822332281,0.0292369439234787,-0.0554651660002798,-0.1021837444596674,-50.31005859375,1,0,1,0,0,60,-0.1021837444596674
