date,voting_prediction,voting_confidence,voting_class,prob_60day,prob_30day,prob_15day,prob_10day,actual_return_60day,actual_return_30day,actual_return_15day,actual_return_10day,return_immediate,return_with_critic
902,60-day,0.8821273247400919,0,0.8821273247400919,0.0807846790800492,0.0350253417467077,0.0020626673261479,0.0,0.29868352,1.282692,0.3957359,0.0,0.0
903,60-day,0.9811045924822488,0,0.9811045924822488,0.0174646513866415,0.0008819554313959,0.0005487773936465,0.0,0.2609642,1.1843798,0.37512425,0.0,0.0
904,60-day,0.9737072090307872,0,0.9737072090307872,0.0248677809237657,0.0008646982419312,0.000560333455752,0.0,0.27459162,1.3332886,0.58224475,0.0,0.0
905,60-day,0.9789040684700012,0,0.9789040684700012,0.0197704036011903,0.0008118550215669,0.0005136778720261,0.0,0.34964678,1.1475139,0.6784654,0.0,0.0
906,60-day,0.9748480717341104,0,0.9748480717341104,0.0236310597101692,0.0008779996766937,0.0006429172288449,0.0,0.42311206,0.7975625,1.0181248,0.0,0.0
907,60-day,0.9829763770103456,0,0.9829763770103456,0.0156176388651753,0.0008540398593008,0.0005519376409495,0.0,0.42048755,0.27193636,0.90840846,0.0,0.0
908,60-day,0.9840649565060934,0,0.9840649565060934,0.0145569474795289,0.0008660477057939,0.0005120034047176,0.0,0.34435433,0.19124398,0.905296,0.0,0.0
909,60-day,0.9845637877782186,0,0.9845637877782186,0.0141819701239001,0.0008049413380319,0.0004492974223116,0.0,-0.009462419,-0.21815136,1.0441829,0.0,0.0
910,60-day,0.9855321447054544,0,0.9855321447054544,0.013069389873029,0.000863820628524,0.0005346823500929,0.0,-0.099421054,-0.05604674,0.7789097,0.0,0.0
911,60-day,0.9860040446122488,0,0.9860040446122488,0.0127002471611679,0.0008312486831224,0.0004644707269865,0.0,0.0885939,0.26220542,0.7768872,0.0,0.0
912,60-day,0.985120415687561,0,0.985120415687561,0.0137959346975549,0.0007176652504957,0.0003660185120205,0.0,0.06849313,0.2396923,0.5620988,0.0,0.0
913,60-day,0.9875314633051554,0,0.9875314633051554,0.0113055612988925,0.0007910107799489,0.0003720108310953,0.0,0.084910445,0.22845984,0.37003854,0.0,0.0
914,60-day,0.9860221246878306,0,0.9860221246878306,0.0129358260213242,0.0006741837483588,0.0003678861386049,0.0,-0.14571448,-0.23173219,-0.29722974,0.0,0.0
915,60-day,0.9855716923872628,0,0.9855716923872628,0.013319727993803,0.0006848578580805,0.000423702576261,0.0,-0.13052185,-0.15866095,-0.15205713,0.0,0.0
916,60-day,0.986385335524877,0,0.986385335524877,0.0125196563846354,0.0006753865991034,0.0004196338683707,0.0,-0.16210973,-0.36221746,-0.5008735,0.0,0.0
917,60-day,0.986616293589274,0,0.986616293589274,0.0122331581806065,0.0006593255692356,0.0004912207910905,0.0,-0.33783537,-0.72503704,-0.83410054,0.0,0.0
918,60-day,0.7919846375783285,0,0.7919846375783285,0.1739172209054231,0.0319749754853546,0.0021231786328523,0.0,0.0,-0.6849684,-0.755553,0.0,0.0
919,60-day,0.8054360548655192,0,0.8054360548655192,0.1675810037801663,0.0249453658858935,0.002037574769929,0.0,0.0,-0.8040171,-1.2707491,0.0,0.0
920,60-day,0.8076972564061483,0,0.8076972564061483,0.1632290867467721,0.02715070413736,0.00192293865742,0.0,0.0,-0.5306556,-0.8840287,0.0,0.0
921,60-day,0.8239064514636993,0,0.8239064514636993,0.1467356830835342,0.0275364085876693,0.0018214685890901,0.0,0.0,-0.09810777,-0.40373257,0.0,0.0
922,60-day,0.828805406888326,0,0.828805406888326,0.1403248397012551,0.0291041869980593,0.0017655612367282,0.0,0.0,0.4160529,-0.3351963,0.0,0.0
923,60-day,0.8494816919167837,0,0.8494816919167837,0.1215928879876931,0.0271230498328804,0.0018024119441785,0.0,0.0,0.39044425,-0.19110696,0.0,0.0
924,60-day,0.8536272048950195,0,0.8536272048950195,0.115928283582131,0.0287853591920187,0.0016591585784529,0.0,0.0,0.30429563,0.29550982,0.0,0.0
925,60-day,0.9024207293987274,0,0.9024207293987274,0.0847263534863789,0.0097267577269425,0.0031261726010901,0.0,0.0,0.012086492,0.18150774,0.0,0.0
926,60-day,0.8416349291801453,0,0.8416349291801453,0.1327346793065468,0.0233359895646572,0.0022943975394203,0.0,0.0,-0.039413147,0.32916266,0.0,0.0
927,60-day,0.7647270411252975,0,0.7647270411252975,0.1560769801338513,0.074259790747116,0.004936195485546,0.0,0.0,-0.045355145,0.7799233,0.0,0.0
928,60-day,0.7149540260434151,0,0.7149540260434151,0.1444467405478159,0.1318752489363154,0.0087239980590917,0.0,0.0,-0.011200668,0.5689492,0.0,0.0
929,60-day,0.9205994208653768,0,0.9205994208653768,0.064710557150344,0.0127575528264666,0.0019324592964646,0.0,0.0,0.123317204,0.35875407,0.0,0.0
930,60-day,0.9196760058403016,0,0.9196760058403016,0.0613225117946664,0.0173753891916324,0.00162611209574,0.0,0.0,0.07106911,0.057289176,0.0,0.0
931,60-day,0.909202883640925,0,0.909202883640925,0.0614976299305756,0.0275166778204341,0.0017827976941286,0.0,0.0,0.23283234,-0.10641276,0.0,0.0
932,60-day,0.8693282802899679,0,0.8693282802899679,0.1014853393038113,0.0265103022878368,0.002676080946306,0.0,0.0,0.35366663,-0.00042044712,0.0,0.0
933,60-day,0.811298797527949,0,0.811298797527949,0.1557638434072335,0.0295408465899527,0.003396527977505,0.0,0.0,0.0,0.07169768,0.0,0.0
934,60-day,0.9853139420350392,0,0.9853139420350392,0.0136107285312997,0.0007326699231621,0.0003426565272945,0.0,0.0,0.0,-0.14648864,0.0,0.0
935,60-day,0.7575695912043253,0,0.7575695912043253,0.218423585096995,0.020858625570933,0.0031482067812855,0.0,0.0,0.0,-0.1531466,0.0,0.0
936,60-day,0.802950531244278,0,0.802950531244278,0.1759231413404146,0.0190490272361785,0.0020772932427159,0.0,0.0,0.0,-0.0023642473,0.0,0.0
937,60-day,0.806159108877182,0,0.806159108877182,0.1733496549228827,0.0184385042327145,0.0020526998268906,0.0,0.0,0.0,-0.40948063,0.0,0.0
938,60-day,0.8471194803714752,0,0.8471194803714752,0.1329459268599748,0.018158503031979,0.0017761055496521,0.0,0.0,0.0,0.0,0.0,0.0
939,60-day,0.8349821468194326,0,0.8349821468194326,0.1424323581159114,0.0206860795151442,0.0018994123286878,0.0,0.0,0.0,0.0,0.0,0.0
940,60-day,0.90888441602389,0,0.90888441602389,0.0749021153897047,0.0148058296181261,0.0014076193037908,0.0,0.0,0.0,0.0,0.0,0.0
941,60-day,0.8644312421480814,0,0.8644312421480814,0.1171232666820287,0.0159419750173886,0.0025035476428456,0.0,0.0,0.0,0.0,0.0,0.0
942,60-day,0.8279710014661154,0,0.8279710014661154,0.1534852671126524,0.0160145754149804,0.0025291902808627,0.0,0.0,0.0,0.0,0.0,0.0
