date,ensemble_pred,ensemble_vote_pred,ensemble_confidence,prob_class_0,prob_class_1,prob_class_2,prob_class_3
2015-01-14,0,0,0.94694215,0.94694215,0.046631064,0.0032602095,0.0031664642
2015-01-15,0,0,0.49575457,0.49575457,0.2769927,0.14657108,0.08068166
2015-01-16,0,0,0.9669053,0.9669053,0.029501637,0.0018263465,0.0017667838
2015-01-20,0,0,0.96903867,0.96903867,0.027444424,0.0019449111,0.0015720447
2015-01-21,0,0,0.96220905,0.96220905,0.032926146,0.002189231,0.0026755212
2015-01-22,0,0,0.45342767,0.45342767,0.31929404,0.13152416,0.09575415
2015-01-23,0,0,0.48097602,0.48097602,0.32506156,0.11303163,0.0809308
2015-01-26,2,2,0.9578912,0.01467529,0.012751497,0.9578912,0.014681965
2015-01-27,2,2,0.9533556,0.014742677,0.013691119,0.9533556,0.018210566
2015-01-28,2,2,0.9385205,0.018700227,0.01849137,0.9385205,0.02428791
2015-01-29,2,2,0.93168813,0.025900528,0.021012746,0.93168813,0.021398542
2015-01-30,2,2,0.9144208,0.029953727,0.026009217,0.9144208,0.029616302
2015-02-02,2,2,0.91368717,0.035311732,0.024553886,0.91368717,0.026447201
2015-02-03,0,0,0.44193003,0.44193003,0.32848695,0.13844931,0.09113372
2015-02-04,0,0,0.44555867,0.44555867,0.32601383,0.14323433,0.08519318
2015-02-05,0,0,0.41993698,0.41993698,0.34230432,0.13624667,0.10151205
2015-02-06,0,0,0.44307497,0.44307497,0.33379564,0.13410997,0.08901942
2015-02-09,0,0,0.4389969,0.4389969,0.33708313,0.13331242,0.09060752
2015-02-10,0,0,0.44616008,0.44616008,0.3290563,0.13044478,0.09433889
2015-02-11,0,0,0.48230168,0.48230168,0.30808344,0.1373743,0.0722406
2015-02-12,0,0,0.44426027,0.44426027,0.339519,0.13923664,0.07698413
2015-02-13,0,0,0.48717344,0.48717344,0.3070539,0.12925519,0.076517485
2015-02-17,0,0,0.5401167,0.5401167,0.30017897,0.09715513,0.06254917
2015-02-18,1,1,0.8750553,0.1198516,0.8750553,0.0022074503,0.0028856324
2015-02-19,0,0,0.48456788,0.48456788,0.30724323,0.12563734,0.08255152
2015-02-20,1,1,0.86383224,0.13124846,0.86383224,0.0019882743,0.002931103
2015-02-23,0,0,0.5321041,0.5321041,0.29079345,0.10587204,0.071230404
2015-02-24,0,0,0.48450813,0.48450813,0.32460427,0.112417996,0.07846962
2015-02-25,0,0,0.50846237,0.50846237,0.29507676,0.1143519,0.082109004
